,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-12,2019-02-12,2019-02-12,Day,56.36
1,2019-02-12,2019-02-13,2019-02-13,Day,54.4
2,2019-02-12,2019-02-14,2019-02-14,Day,54.21
3,2019-02-12,2019-02-01,2019-02-28,Month,56.12
4,2019-02-12,2019-03-01,2019-03-29,Month,53.27
5,2019-02-12,2019-04-01,2019-04-30,Month,51.67
6,2019-02-12,2019-05-01,2019-05-31,Month,50.32
7,2019-02-12,2019-04-01,2019-06-28,Quarter,51.53
8,2019-02-12,2019-07-01,2019-09-30,Quarter,55.94
9,2019-02-12,2019-10-01,2019-12-31,Quarter,76.96
10,2019-02-12,2020-01-01,2020-03-31,Quarter,78.27
11,2019-02-12,2019-02-11,2019-02-15,Week,54.84
12,2019-02-12,2019-02-18,2019-02-22,Week,53.79
13,2019-02-12,2019-02-25,2019-03-01,Week,55.77
14,2019-02-12,2019-03-04,2019-03-08,Week,53.25
15,2019-02-12,2019-03-11,2019-03-15,Week,53.25
16,2019-02-12,2019-02-16,2019-02-17,Weekend,0.01
17,2019-02-12,2020-01-01,2020-12-31,Year,65.64
18,2019-02-12,2021-01-01,2021-12-31,Year,63.72
19,2019-02-12,2022-01-03,2022-12-30,Year,64.87
