,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-07,2018-08-07,2018-08-07,Day,68.88
1,2018-08-07,2018-08-08,2018-08-08,Day,58.72
2,2018-08-07,2018-08-09,2018-08-09,Day,65.0
3,2018-08-07,2018-07-31,2018-08-30,Month,59.14
4,2018-08-07,2018-08-01,2018-08-31,Month,59.14
5,2018-08-07,2018-09-03,2018-09-28,Month,65.45
6,2018-08-07,2018-10-01,2018-10-31,Month,72.42
7,2018-08-07,2018-11-01,2018-11-30,Month,83.5
8,2018-08-07,2018-10-01,2018-12-31,Quarter,77.93
9,2018-08-07,2019-01-01,2019-03-29,Quarter,76.33
10,2018-08-07,2019-04-01,2019-06-28,Quarter,50.67
11,2018-08-07,2019-07-01,2019-09-30,Quarter,51.69
12,2018-08-07,2019-10-01,2019-12-31,Quarter,72.16
13,2018-08-07,2018-08-06,2018-08-10,Week,62.33
14,2018-08-07,2018-08-13,2018-08-17,Week,52.56
15,2018-08-07,2018-08-20,2018-08-24,Week,58.5
16,2018-08-07,2018-08-27,2018-08-31,Week,59.63
17,2018-08-07,2018-09-03,2018-09-07,Week,63.5
18,2018-08-07,2018-08-11,2018-08-12,Weekend,0.01
19,2018-08-07,2019-01-01,2019-12-31,Year,62.65
20,2018-08-07,2020-01-01,2020-12-31,Year,61.37
21,2018-08-07,2021-01-01,2021-12-31,Year,59.87
22,2018-08-07,2022-01-03,2022-12-30,Year,60.65
