,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-02-28,2017-02-28,2017-02-28,Day,39.9
1,2017-02-28,2017-03-01,2017-03-01,Day,45.72
2,2017-02-28,2017-03-02,2017-03-02,Day,46.5
3,2017-02-28,2017-03-03,2017-03-03,Day,41.0
4,2017-02-28,2017-03-01,2017-03-31,Month,41.9
5,2017-02-28,2017-04-01,2017-04-30,Month,35.48
6,2017-02-28,2017-05-01,2017-05-31,Month,30.93
7,2017-02-28,2017-06-01,2017-06-30,Month,32.3
8,2017-02-28,2017-04-01,2017-06-30,Quarter,32.88
9,2017-02-28,2017-07-01,2017-09-30,Quarter,32.53
10,2017-02-28,2017-10-01,2017-12-31,Quarter,42.6
11,2017-02-28,2018-01-01,2018-03-31,Quarter,44.0
12,2017-02-28,2018-10-01,2018-12-31,Quarter,41.47
13,2017-02-28,2017-02-27,2017-03-05,Week,40.07
14,2017-02-28,2017-03-06,2017-03-12,Week,42.15
15,2017-02-28,2017-03-13,2017-03-19,Week,43.73
16,2017-02-28,2017-03-20,2017-03-26,Week,42.05
17,2017-02-28,2017-03-27,2017-04-02,Week,39.85
18,2017-02-28,2017-03-04,2017-03-05,Weekend,33.5
19,2017-02-28,2017-03-11,2017-03-12,Weekend,0.01
20,2017-02-28,2018-01-01,2019-01-01,Year,35.88
21,2017-02-28,2019-01-01,2020-01-01,Year,35.53
22,2017-02-28,2020-01-01,2021-01-01,Year,36.6
