,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-09-22,2017-09-22,2017-09-22,Day,43.25
1,2017-09-22,2017-09-23,2017-09-23,Day,38.83
2,2017-09-22,2017-09-24,2017-09-24,Day,0.01
3,2017-09-22,2017-09-25,2017-09-25,Day,47.63
4,2017-09-22,2017-09-01,2017-09-29,Month,41.39
5,2017-09-22,2017-10-02,2017-10-31,Month,54.36
6,2017-09-22,2017-11-01,2017-11-30,Month,72.5
7,2017-09-22,2017-12-01,2017-12-29,Month,73.39
8,2017-09-22,2017-10-02,2017-12-29,Quarter,66.65
9,2017-09-22,2018-01-01,2018-03-30,Quarter,70.61
10,2017-09-22,2018-04-02,2018-06-29,Quarter,40.59
11,2017-09-22,2018-07-02,2018-09-28,Quarter,42.65
12,2017-09-22,2018-10-01,2018-12-31,Quarter,61.75
13,2017-09-22,2017-09-25,2017-09-29,Week,45.0
14,2017-09-22,2017-10-02,2017-10-06,Week,43.75
15,2017-09-22,2017-10-09,2017-10-13,Week,48.75
16,2017-09-22,2017-10-16,2017-10-20,Week,56.0
17,2017-09-22,2017-09-23,2017-09-24,Weekend,0.01
18,2017-09-22,2017-09-30,2017-10-01,Weekend,0.01
19,2017-09-22,2018-01-01,2019-01-01,Year,53.93
20,2017-09-22,2019-01-01,2020-01-01,Year,53.03
21,2017-09-22,2020-01-01,2021-01-01,Year,54.38
22,2017-09-22,2021-01-01,2022-01-01,Year,55.7
