,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-14,2019-02-14,2019-02-14,Day,54.53
1,2019-02-14,2019-02-15,2019-02-15,Day,51.11
2,2019-02-14,2019-02-16,2019-02-16,Day,45.0
3,2019-02-14,2019-02-01,2019-02-28,Month,55.3
4,2019-02-14,2019-03-01,2019-03-29,Month,51.88
5,2019-02-14,2019-04-01,2019-04-30,Month,50.22
6,2019-02-14,2019-05-01,2019-05-31,Month,50.57
7,2019-02-14,2019-04-01,2019-06-28,Quarter,50.62
8,2019-02-14,2019-07-01,2019-09-30,Quarter,54.89
9,2019-02-14,2019-10-01,2019-12-31,Quarter,76.0
10,2019-02-14,2020-01-01,2020-03-31,Quarter,78.14
11,2019-02-14,2019-02-11,2019-02-15,Week,54.6
12,2019-02-14,2019-02-18,2019-02-22,Week,53.0
13,2019-02-14,2019-02-25,2019-03-01,Week,53.0
14,2019-02-14,2019-03-04,2019-03-08,Week,52.25
15,2019-02-14,2019-03-11,2019-03-15,Week,51.88
16,2019-02-14,2019-02-16,2019-02-17,Weekend,0.01
17,2019-02-14,2020-01-01,2020-12-31,Year,64.78
18,2019-02-14,2021-01-01,2021-12-31,Year,62.81
19,2019-02-14,2022-01-03,2022-12-30,Year,64.34
