,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-11-16,2016-11-16,2016-11-16,Day,75.94
1,2016-11-16,2016-11-17,2016-11-17,Day,67.48
2,2016-11-16,2016-11-18,2016-11-18,Day,71.25
3,2016-11-16,2016-11-19,2016-11-19,Day,0.01
4,2016-11-16,2016-11-01,2016-11-30,Month,107.67
5,2016-11-16,2016-12-01,2016-12-30,Month,202.5
6,2016-11-16,2017-01-02,2017-01-31,Month,235.0
7,2016-11-16,2017-02-01,2017-02-28,Month,152.5
8,2016-11-16,2017-01-02,2017-03-31,Quarter,152.2
9,2016-11-16,2017-04-03,2017-06-30,Quarter,43.49
10,2016-11-16,2017-07-03,2017-09-29,Quarter,41.43
11,2016-11-16,2017-10-02,2017-12-29,Quarter,59.84
12,2016-11-16,2016-11-14,2016-11-18,Week,99.11
13,2016-11-16,2016-11-21,2016-11-25,Week,85.0
14,2016-11-16,2016-11-28,2016-12-02,Week,175.0
15,2016-11-16,2016-12-05,2016-12-09,Week,231.0
16,2016-11-16,2016-12-12,2016-12-16,Week,238.0
17,2016-11-16,2016-11-19,2016-11-20,Weekend,0.01
18,2016-11-16,2016-11-26,2016-11-27,Weekend,0.01
19,2016-11-16,2017-01-02,2017-12-30,Year,74.24
20,2016-11-16,2018-01-01,2019-01-01,Year,53.12
21,2016-11-16,2019-01-01,2020-01-01,Year,53.55
