,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-06-02,2015-06-01,2015-06-30,Month,37.98
1,2015-06-02,2015-07-01,2015-07-31,Month,36.75
2,2015-06-02,2015-08-03,2015-08-31,Month,32.91
3,2015-06-02,2015-09-01,2015-09-30,Month,42.85
4,2015-06-02,2015-07-01,2015-09-30,Quarter,37.56
5,2015-06-02,2015-10-01,2015-12-31,Quarter,54.38
6,2015-06-02,2016-01-01,2016-03-31,Quarter,55.88
7,2015-06-02,2016-04-01,2016-06-30,Quarter,38.0
8,2015-06-02,2015-06-01,2015-06-05,Week,34.67
9,2015-06-02,2015-06-08,2015-06-12,Week,40.0
10,2015-06-02,2015-06-15,2015-06-19,Week,38.5
11,2015-06-02,2015-06-22,2015-06-26,Week,38.75
12,2015-06-02,2015-06-29,2015-07-03,Week,38.0
13,2015-06-02,2016-01-01,2016-12-31,Year,46.63
14,2015-06-02,2017-01-02,2017-12-30,Year,46.25
15,2015-06-02,2018-01-01,2019-01-01,Year,46.75
