,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-06-18,2018-06-16,2018-06-16,Day,39.11
1,2018-06-18,2018-06-17,2018-06-17,Day,17.91
2,2018-06-18,2018-06-18,2018-06-18,Day,49.7
3,2018-06-18,2018-06-19,2018-06-19,Day,55.12
4,2018-06-18,2018-06-01,2018-06-29,Month,54.17
5,2018-06-18,2018-07-02,2018-07-31,Month,58.51
6,2018-06-18,2018-07-31,2018-08-30,Month,50.63
7,2018-06-18,2018-08-01,2018-08-31,Month,50.63
8,2018-06-18,2018-09-03,2018-09-28,Month,60.75
9,2018-06-18,2018-07-02,2018-09-28,Quarter,56.41
10,2018-06-18,2018-10-01,2018-12-31,Quarter,78.3
11,2018-06-18,2019-01-01,2019-03-29,Quarter,77.0
12,2018-06-18,2019-04-01,2019-06-28,Quarter,47.0
13,2018-06-18,2019-07-01,2019-09-30,Quarter,47.0
14,2018-06-18,2019-10-01,2019-12-31,Quarter,73.19
15,2018-06-18,2018-06-11,2018-06-15,Week,53.7
16,2018-06-18,2018-06-18,2018-06-22,Week,52.76
17,2018-06-18,2018-06-25,2018-06-29,Week,54.0
18,2018-06-18,2018-07-02,2018-07-06,Week,58.6
19,2018-06-18,2018-07-09,2018-07-13,Week,58.25
20,2018-06-18,2018-07-16,2018-07-20,Week,58.0
21,2018-06-18,2018-06-16,2018-06-17,Weekend,28.51
22,2018-06-18,2018-06-23,2018-06-24,Weekend,0.01
23,2018-06-18,2019-01-01,2019-12-31,Year,60.98
24,2018-06-18,2020-01-01,2020-12-31,Year,57.22
25,2018-06-18,2021-01-01,2021-12-31,Year,56.73
