,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-01-31,2018-01-31,2018-01-31,Day,36.03
1,2018-01-31,2018-02-01,2018-02-01,Day,46.55
2,2018-01-31,2018-02-02,2018-02-02,Day,47.5
3,2018-01-31,2018-02-03,2018-02-03,Day,41.68
4,2018-01-31,2018-02-01,2018-02-28,Month,60.5
5,2018-01-31,2018-03-01,2018-03-30,Month,47.05
6,2018-01-31,2018-04-02,2018-04-30,Month,43.32
7,2018-01-31,2018-05-01,2018-05-31,Month,36.7
8,2018-01-31,2018-06-01,2018-06-29,Month,40.01
9,2018-01-31,2018-04-02,2018-06-29,Quarter,39.91
10,2018-01-31,2018-07-02,2018-09-28,Quarter,40.41
11,2018-01-31,2018-10-01,2018-12-31,Quarter,60.63
12,2018-01-31,2019-01-01,2019-03-29,Quarter,64.0
13,2018-01-31,2018-01-29,2018-02-02,Week,44.2
14,2018-01-31,2018-02-05,2018-02-09,Week,68.5
15,2018-01-31,2018-02-12,2018-02-16,Week,65.0
16,2018-01-31,2018-02-19,2018-02-23,Week,58.0
17,2018-01-31,2018-02-26,2018-03-02,Week,57.0
18,2018-01-31,2018-02-03,2018-02-04,Weekend,0.01
19,2018-01-31,2018-02-10,2018-02-11,Weekend,0.01
20,2018-01-31,2019-01-01,2019-12-31,Year,50.53
21,2018-01-31,2020-01-01,2020-12-31,Year,51.0
22,2018-01-31,2021-01-01,2021-12-31,Year,52.6
