,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-09-22,2015-09-22,2015-09-22,Day,42.21
1,2015-09-22,2015-09-23,2015-09-23,Day,47.69
2,2015-09-22,2015-09-24,2015-09-24,Day,46.5
3,2015-09-22,2015-09-25,2015-09-25,Day,45.75
4,2015-09-22,2015-09-01,2015-09-30,Month,37.3
5,2015-09-22,2015-10-01,2015-10-31,Month,40.97
6,2015-09-22,2015-11-01,2015-11-30,Month,42.63
7,2015-09-22,2015-12-01,2015-12-31,Month,42.77
8,2015-09-22,2015-10-01,2015-12-31,Quarter,42.12
9,2015-09-22,2016-01-01,2016-03-31,Quarter,44.55
10,2015-09-22,2016-04-01,2016-06-30,Quarter,32.07
11,2015-09-22,2016-07-01,2016-09-30,Quarter,32.12
12,2015-09-22,2016-10-01,2016-12-31,Quarter,42.58
13,2015-09-22,2017-01-01,2017-03-31,Quarter,46.38
14,2015-09-22,2015-09-21,2015-09-27,Week,41.8
15,2015-09-22,2015-09-28,2015-10-04,Week,41.25
16,2015-09-22,2015-10-05,2015-10-11,Week,40.5
17,2015-09-22,2015-10-12,2015-10-18,Week,41.25
18,2015-09-22,2015-10-19,2015-10-25,Week,41.75
19,2015-09-22,2015-09-26,2015-09-27,Weekend,35.25
20,2015-09-22,2015-10-03,2015-10-04,Weekend,0.01
21,2015-09-22,2016-01-01,2017-01-01,Year,37.83
22,2015-09-22,2017-01-01,2018-01-01,Year,38.38
23,2015-09-22,2018-01-01,2019-01-01,Year,38.72
