,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-03-23,2016-03-01,2016-03-31,Month,31.39
1,2016-03-23,2016-04-01,2016-04-29,Month,30.38
2,2016-03-23,2016-05-02,2016-05-31,Month,25.88
3,2016-03-23,2016-06-01,2016-06-30,Month,27.5
4,2016-03-23,2016-04-01,2016-06-30,Quarter,27.88
5,2016-03-23,2016-07-01,2016-09-30,Quarter,27.63
6,2016-03-23,2016-10-03,2016-12-30,Quarter,36.63
7,2016-03-23,2017-01-02,2017-03-31,Quarter,37.5
8,2016-03-23,2016-03-21,2016-03-25,Week,31.9
9,2016-03-23,2016-03-28,2016-04-01,Week,27.0
10,2016-03-23,2016-04-04,2016-04-08,Week,30.0
11,2016-03-23,2016-04-11,2016-04-15,Week,31.0
12,2016-03-23,2016-04-18,2016-04-22,Week,30.75
13,2016-03-23,2017-01-02,2017-12-30,Year,32.65
14,2016-03-23,2018-01-01,2019-01-01,Year,32.7
15,2016-03-23,2019-01-01,2019-12-31,Year,32.63
